NomeDispositivo	Marca	Modello	Processore	Sistema	Indirizzo IP	Stato	Note

PC0201	HP		x64	Windows 11	10.2.0.1	0	
PC0202	HP		x64	Windows 11	10.2.0.2	1	
PC0203	HP		x64	Windows 11	10.2.0.3	2	
PC0204	HP		x64	Windows 11	10.2.0.4	0	
PC0205	HP		x64	Windows 11	10.2.0.5	4	
PC0206	HP		x64	Windows 11	10.2.0.6	1	Nota 6
PC0207	HP	Pavillion 13	x64	Windows 11	10.2.0.7	1	
PC0208	HP		x64	Windows 11	10.2.0.8	3	
PC0209	HP		x64	Windows 11	10.2.0.9	1	
PC0210	HP		x64	Windows 11	10.2.0.10	1	
PC0211	HP		x64	Windows 11	10.2.0.11	1	
PC0212	HP		x64	Windows 11	10.2.0.12	1	
PC0213	HP		x64	Windows 11	10.2.0.13	1	
PC0214	HP		x64	Windows 11	10.2.0.14	1	
PC0215	HP		x64	Windows 11	10.2.0.15	1	
PC0216	HP		x64	Windows 11	10.2.0.16	1	
PC0217	HP		x64	Windows 11	10.2.0.17	1	
PC0218	HP		x64	Windows 11	10.2.0.18	1	
PC0219	HP		x64	Windows 11	10.2.0.19	1	
PC0220	HP		x64	Windows 11	10.2.0.20	1	
PC0221	HP		x64	Windows 11	10.2.0.21	1	
PC0222	HP		x64	Windows 11	10.2.0.22	1	
PC0223	HP		x64	Windows 11	10.2.0.23	1	
PC0224	HP		x64	Windows 11	10.2.0.24	1	
PC0225	HP		x64	Windows 11	10.2.0.25	1	
PC0226	HP		x64	Windows 11	10.2.0.26	1	
PC0227	HP		x64	Windows 11	10.2.0.27	1	
PC0228	HP		x64	Windows 11	10.2.0.28	1	
PC0229	HP		x64	Windows 11	10.2.0.29	1	
PC0230	HP		x64	Windows 11	10.2.0.30	1	
PC0231	HP		x64	Windows 11	10.2.0.31	1	
PC0232	HP		x64	Windows 11	10.2.0.32	1	
PC1001	Acer		x64	Windows 11	10.10.0.1	2	
PC1002	Acer		x64	Windows 11	10.10.0.2	0	
PC1003	Acer		x64	Windows 11	10.10.0.3	4	
PC1004	Acer		x64	Windows 10	10.10.0.4	3	
PC1005	Acer		x64	Windows 11	10.10.0.5	1	
PC1006	Acer		x64	Windows 11	10.10.0.6	1	
PC1007	Acer		x64	Windows 11	10.10.0.7	1	
PC1008	Acer		x64	Windows 11	10.10.0.8	1	
PC1009	Acer		x64	Windows 11	10.10.0.9	1	
PC1010	Acer		x64	Windows 11	10.10.0.10	1	
PC1011	Acer		x64	Windows 11	10.10.0.11	1	
PC1012	Acer		x64	Windows 11	10.10.0.12	1	
PC1013	Acer		x64	Windows 11	10.10.0.13	1	
PC1014	Acer		x64	Windows 11	10.10.0.14	1	
PC1015	Acer		x64	Windows 11	10.10.0.15	1	
PC1016	Acer		x64	Windows 11	10.10.0.16	1	
PC1017	Acer		x64	Windows 11	10.10.0.17	1	
PC1018	Acer		x64	Windows 11	10.10.0.18	1	
PC1019	Acer		x64	Windows 11	10.10.0.19	1	
PC1020	Acer		x64	Windows 11	10.10.0.20	1	
PC1021	Acer		x64	Windows 11	10.10.0.21	1	
PC1022	Acer		x64	Windows 11	10.10.0.22	1	
PC1023	Acer		x64	Windows 11	10.10.0.23	1	
PC1024	Acer		x64	Windows 11	10.10.0.24	1	
PC1025	Acer		x64	Windows 11	10.10.0.25	1	
PC1026	Acer		x64	Windows 11	10.10.0.26	1	
PC1027	Acer		x64	Windows 11	10.10.0.27	1	
PC1028	Acer		x64	Windows 11	10.10.0.28	1	
PC1029	Acer		x64	Windows 11	10.10.0.29	1	
PC1030	Acer		x64	Windows 11	10.10.0.30	1	
PC1301	Assemblato		x64	Windows 11	10.13.0.1	1	
PC1302	Assemblato		x64	Windows 11	10.13.0.2	1	Nota
PC1303	Assemblato		x64	Windows 11	10.13.0.3	3	
PC1304	Assemblato		x64	Windows 11	10.13.0.4	4	
PC1305	Assemblato		x64	Windows 11	10.13.0.5	2	
PC1306	Assemblato		x64	Windows 11	10.13.0.6	1	
PC1307	Assemblato		x64	Windows 11	10.13.0.7	1	
PC1308	Assemblato		x64	Windows 11	10.13.0.8	1	
PC1309	Assemblato		x64	Windows 11	10.13.0.9	1	
PC1310	Assemblato		x64	Windows 11	10.13.0.10	1	
PC1311	Assemblato		x64	Windows 11	10.13.0.11	1	
PC1312	Assemblato		x64	Windows 11	10.13.0.12	1	
PC1313	Assemblato		x64	Windows 11	10.13.0.13	1	
PC1314	Assemblato		x64	Windows 11	10.13.0.14	1	
PC1315	Assemblato		x64	Windows 11	10.13.0.15	1	
PC1316	Assemblato		x64	Windows 11	10.13.0.16	1	
PC1317	Assemblato		x64	Windows 11	10.13.0.17	1	
PC1318	Assemblato		x64	Windows 11	10.13.0.18	1	
PC1319	Assemblato		x64	Windows 11	10.13.0.19	1	
PC1320	Assemblato		x64	Windows 11	10.13.0.20	1	
PC1321	Assemblato		x64	Windows 11	10.13.0.21	1	
PC1322	Assemblato		x64	Windows 11	10.13.0.22	1	
PC1323	Assemblato		x64	Windows 11	10.13.0.23	1	
PC1324	Assemblato		x64	Windows 11	10.13.0.24	1	
PC1325	Assemblato		x64	Windows 11	10.13.0.25	1	
PC1326	Assemblato		x64	Windows 11	10.13.0.26	1	
PC1327	Assemblato		x64	Windows 11	10.13.0.27	1	
PC1328	Assemblato		x64	Windows 11	10.13.0.28	1	
PC1329	Assemblato		x64	Windows 11	10.13.0.29	1	
PC1330	Assemblato		x64	Windows 11	10.13.0.30	1	
PCAULE04	Dell	All in One	x64	Windows 11	10.50.0.4	1	Nota aule
PCAULE05	HP	All in One	x64	Windows 11	10.50.0.5	1	Nota aule
